"2017-01-01","4:51","5:01","6:15","12:19","15:40","18:19","19:26"
"2017-01-02","4:52","5:02","6:16","12:20","15:41","18:20","19:26"
"2017-01-03","4:52","5:02","6:16","12:20","15:41","18:20","19:27"
"2017-01-04","4:53","5:03","6:17","12:20","15:41","18:21","19:27"
"2017-01-05","4:53","5:03","6:17","12:21","15:42","18:21","19:28"
"2017-01-06","4:54","5:04","6:18","12:21","15:42","18:22","19:28"
"2017-01-07","4:54","5:04","6:18","12:22","15:43","18:22","19:29"
"2017-01-08","4:55","5:05","6:18","12:22","15:43","18:23","19:29"
"2017-01-09","4:55","5:05","6:19","12:23","15:44","18:23","19:29"
"2017-01-10","4:55","5:05","6:19","12:23","15:44","18:24","19:30"
"2017-01-11","4:56","5:06","6:19","12:23","15:45","18:24","19:30"
"2017-01-12","4:56","5:06","6:20","12:24","15:45","18:25","19:31"
"2017-01-13","4:57","5:07","6:20","12:24","15:45","18:25","19:31"
"2017-01-14","4:57","5:07","6:20","12:25","15:46","18:26","19:31"
"2017-01-15","4:57","5:07","6:20","12:25","15:46","18:26","19:32"
"2017-01-16","4:58","5:08","6:21","12:25","15:46","18:27","19:32"
"2017-01-17","4:58","5:08","6:21","12:26","15:47","18:27","19:32"
"2017-01-18","4:58","5:08","6:21","12:26","15:47","18:27","19:33"
"2017-01-19","4:59","5:09","6:21","12:26","15:47","18:28","19:33"
"2017-01-20","4:59","5:09","6:22","12:26","15:48","18:28","19:33"
"2017-01-21","4:59","5:09","6:22","12:27","15:48","18:29","19:34"
"2017-01-22","5:00","5:10","6:22","12:27","15:48","18:29","19:34"
"2017-01-23","5:00","5:10","6:22","12:27","15:48","18:29","19:34"
"2017-01-24","5:00","5:10","6:22","12:28","15:49","18:30","19:34"
"2017-01-25","5:00","5:10","6:22","12:28","15:49","18:30","19:35"
"2017-01-26","5:01","5:11","6:23","12:28","15:49","18:30","19:35"
"2017-01-27","5:01","5:11","6:23","12:28","15:49","18:31","19:35"
"2017-01-28","5:01","5:11","6:23","12:28","15:49","18:31","19:35"
"2017-01-29","5:01","5:11","6:23","12:29","15:50","18:31","19:35"
"2017-01-30","5:01","5:11","6:23","12:29","15:50","18:31","19:36"
"2017-01-31","5:01","5:11","6:23","12:29","15:50","18:32","19:36"
"2017-02-01","5:02","5:12","6:23","12:29","15:50","18:32","19:36"
"2017-02-02","5:02","5:12","6:23","12:29","15:50","18:32","19:36"
"2017-02-03","5:02","5:12","6:23","12:29","15:50","18:32","19:36"
"2017-02-04","5:02","5:12","6:23","12:29","15:50","18:33","19:36"
"2017-02-05","5:02","5:12","6:23","12:29","15:50","18:33","19:36"
"2017-02-06","5:02","5:12","6:23","12:30","15:50","18:33","19:37"
"2017-02-07","5:02","5:12","6:23","12:30","15:50","18:33","19:37"
"2017-02-08","5:02","5:12","6:23","12:30","15:50","18:33","19:37"
"2017-02-09","5:02","5:12","6:23","12:30","15:50","18:34","19:37"
"2017-02-10","5:02","5:12","6:22","12:30","15:50","18:34","19:37"
